placeId,placeName,rating
8550,Margaret Hairdresser's,4.1
8551,Barry Bestaurant,3.4
8552,Diana Mall,3.8
8553,Juan Department Store,3.2
8554,Tamara Pharmacy,4.9
8555,Ronald Caf�,4.8
8556,Ricky Gallery,4.6
8557,Odette Airport,4.5
8558,John Gym,4.0
8559,John Airport,3.4
8560,Benjamin Zoo,4.2
8561,James Church,4.5
8562,Jesus Book Shop,4.9
8563,Armando Bestaurant,4.6
8564,Faith Gym,4.2
8565,Sybil Bestaurant,4.2
8566,Wendy Pharmacy,3.4
8567,William Caf�,3.8
8568,Cora Bookstore,4.0
8569,Mildred Bookstore,4.1
8570,James Bakery,3.2
8571,Harold Gallery,3.5
8572,Steven Caf�,4.4
8573,Harold Airport,4.1
8574,Beverly Book Shop,3.0
8575,Josephine Book Shop,3.4
8576,Judy Zoo,4.2
8577,Larry Butcher's,4.2
8578,Kenny Bookstore,3.9
8579,James Bakery,3.8
8580,Elaine Airport,4.7
8581,Melody Zoo,4.5
8582,Fernando Butcher's,4.3
8583,Mary Supermarket,3.9
8584,Howard Hotel,3.3
8585,William Caf�,4.7
8586,Henry Zoo,3.1
8587,Paul Greengrocer's,3.8
8588,Bryan Park,4.4
8589,Sharon Hairdresser's,3.1
8590,Daniel Hotel,3.6
8591,Nettie Hairdresser's,4.2
8592,Marcus Butcher's,3.3
8593,James Church,3.5
8594,Earl Pub,4.1
8595,Edward Bookstore,4.3
8596,June Airport,4.3
8597,Brandon Pharmacy,3.7
8598,Madeline Bestaurant,5.0
8599,Mandy Pharmacy,4.2
8600,Aide Service Station,4.8
8601,Tom Butcher's,4.9
8602,Joy Butcher's,3.5
8603,Max Book Shop,4.4
8604,David Church,4.1
8605,Amy Bookstore,4.4
8606,Andre Book Shop,3.7
8607,Raymond Greengrocer's,4.6
8608,Lois Hotel,4.3
8609,Thomas Cinema,4.1
8610,Lilly Gallery,3.9
8611,Alfred Service Station,4.8
8612,Myrna Hotel,4.3
8613,Imogene Gallery,3.2
8614,Kendra Mall,3.7
8615,Terrance Airport,4.6
8616,Tonya Department Store,3.9
8617,Joe Bar,3.9
8618,Kathleen Greengrocer's,4.5
8619,Jeffrey Butcher's,4.0
8620,Jake Library,3.2
8621,Mark Pharmacy,4.0
8622,Priscilla Library,4.8
8623,Suzanne Cinema,3.4
8624,Antoine Service Station,3.7
8625,Beverly Bar,3.3
8626,James Service Station,3.9
8627,Ronald Supermarket,4.4
8628,Leesa Gallery,4.9
8629,Monnie Gym,4.4
8630,Jeffrey Hairdresser's,4.6
8631,Ricky Pub,4.2
8632,Mary Library,3.2
8633,Heather Bestaurant,3.1
8634,Marcie Pharmacy,4.2
8635,Dona Department Store,3.7
8636,Patricia Hotel,3.3
8637,Joseph Bar,4.9
8638,John Pub,4.7
8639,Jerry Service Station,4.7
8640,Patricia Cinema,4.4
8641,Pamela Bestaurant,4.3
8642,Sandra Book Shop,4.1
8643,Dovie Church,3.2
8644,Ruth Bar,4.7
8645,Irene Hotel,4.2
8646,Jessica Butcher's,4.2
8647,Everett Department Store,4.8
8648,Kenneth Mall,4.4
8649,Vivan Pharmacy,4.9
8650,Matthew Hairdresser's,3.5
8651,Amy Bestaurant,3.2
8652,Dennis Hairdresser's,3.5
8653,Hazel Department Store,3.9
8654,Laura Book Shop,4.3
8655,Karen Park,4.1
8656,Julia Hairdresser's,3.4
8657,Clinton Hotel,4.5
8658,Douglas Bestaurant,3.7
8659,Joan Gallery,3.5
8660,Jason Library,3.8
8661,Carl Park,3.1
8662,George Gym,4.9
8663,Brian Bar,3.4
8664,Steven Book Shop,3.8
8665,Steve Caf�,4.7
8666,Paul Hotel,3.8
8667,Lino Supermarket,3.3
8668,Karen Park,3.6
8669,Caroline Church,3.8
8670,Staci Pharmacy,5.0
8671,Melanie Caf�,4.6
8672,Jennifer Mall,3.2
8673,Karen Gallery,3.4
8674,Lillian Gym,3.4
8675,Cathy Hairdresser's,3.6
8676,Walter Church,4.9
8677,Santa Church,4.6
8678,Sarah Service Station,3.9
8679,Consuelo Pub,4.1
8680,Timmy Book Shop,3.7
8681,Robert Hairdresser's,3.8
8682,Joey Book Shop,4.8
8683,Shantay Mall,3.3
8684,Brian Pharmacy,4.1
8685,Rhonda Book Shop,4.5
8686,Maurice Book Shop,3.5
8687,Herman Bestaurant,4.9
8688,Jeffrey Pharmacy,4.0
8689,Jason Park,4.4
8690,Nick Caf�,4.8
8691,Margarita Hotel,3.3
8692,Kristopher Mall,3.6
8693,William Pub,4.7
8694,Christopher Book Shop,3.7
8695,Raymond Greengrocer's,4.1
8696,Kenneth Museum,3.2
8697,Vivian Library,3.0
8698,Elizabeth Gym,4.1
8699,Megan Caf�,3.5
8700,Robert Book Shop,4.4
8701,Charlotte Airport,3.3
8702,Denise Church,4.8
8703,Carlos Pub,3.5
8704,Robert Hairdresser's,4.0
8705,Patricia Service Station,3.8
8706,Patricia Service Station,4.2
8707,Yvonne Butcher's,4.7
8708,James Bar,3.7
8709,Rosalie Book Shop,3.0
8710,Virginia Service Station,3.5
8711,Jeffrey Cinema,4.7
8712,Joseph Department Store,4.3
8713,Jenifer Library,4.6
8714,Bradley Airport,3.9
8715,Eunice Cinema,3.6
8716,Lance Bakery,4.9
8717,Sandra Supermarket,3.2
8718,Mitzi Bestaurant,3.6
8719,Muriel Department Store,3.3
8720,Lori Gym,3.9
8721,Margaret Cinema,4.9
8722,Robert Hairdresser's,3.0
8723,Michael Pub,4.6
8724,Mary Park,3.0
8725,Denise Caf�,4.3
8726,Valerie Cinema,4.6
8727,Jody Hairdresser's,4.0
8728,Robert Supermarket,4.2
8729,Wendy Zoo,4.3
8730,Robert Butcher's,4.3
8731,Rebecca Bookstore,3.9
8732,Tiffany Bestaurant,4.6
8733,Regina Park,4.5
8734,Kenneth Bakery,4.6
8735,Willie Gallery,3.2
8736,Arlene Service Station,3.4
8737,Raguel Caf�,3.0
8738,Kay Service Station,4.3
8739,Juanita Airport,4.8
8740,Ann Zoo,4.7
8741,Jay Department Store,4.7
8742,Porfirio Butcher's,3.0
8743,Maureen Airport,4.5
8744,Harold Church,3.6
8745,Richard Caf�,4.5
8746,Michael Butcher's,4.9
8747,Norma Gallery,3.2
8748,Michael Gallery,3.2
8749,Brady Hotel,4.6
8750,William Gym,3.4
8751,Cheyenne Zoo,4.4
8752,Roberta Hairdresser's,3.4
8753,Nicholas Museum,3.2
8754,Maria Book Shop,3.4
8755,Edward Gym,4.2
8756,Amanda Museum,3.8
8757,Geraldine Airport,5.0
8758,Alfred Greengrocer's,4.6
8759,John Supermarket,4.1
8760,Michael Caf�,3.5
8761,Kimberley Service Station,4.3
8762,Christopher Book Shop,3.1
8763,John Service Station,4.2
8764,Theodore Hotel,4.2
8765,Evelyn Bakery,4.2
8766,Janelle Bookstore,3.7
8767,Doris Hairdresser's,4.2
8768,Jennifer Butcher's,4.7
8769,Nathan Gallery,3.2
8770,George Library,3.3
8771,Louise Bestaurant,3.5
8772,Mary Gallery,4.9
8773,Tracy Pub,4.6
8774,Michael Bakery,4.2
8775,Marie Bookstore,3.5
8776,Margie Hairdresser's,4.2
8777,Rick Gym,3.5
8778,Janet Gym,3.5
8779,Tamara Caf�,4.0
8780,Carolyn Cinema,3.4
8781,Vergie Gallery,3.5
8782,Donna Hairdresser's,5.0
8783,Joey Gallery,4.1
8784,Christopher Caf�,3.7
8785,Jerry Park,3.2
8786,Dennis Hotel,3.3
8787,Bobby Library,3.6
8788,Vickie Supermarket,3.0
8789,Katie Bakery,3.6
8790,Layla Greengrocer's,5.0
8791,Annie Hairdresser's,3.1
8792,Albert Greengrocer's,3.9
8793,Caroline Park,3.7
8794,Keith Bakery,4.4
8795,John Book Shop,4.0
8796,William Supermarket,4.3
8797,Edith Hairdresser's,4.2
8798,Ruby Bookstore,4.7
8799,Laverne Zoo,3.6
8800,Ashley Service Station,3.5
8801,Jacqueline Mall,4.0
8802,Alfred Bestaurant,4.4
8803,Guillermo Zoo,4.3
8804,Scott Gym,4.0
8805,Ruby Cinema,3.9
8806,Kimberly Bookstore,3.2
8807,Nickolas Church,4.5
8808,Larry Museum,4.7
8809,Jessica Pharmacy,5.0
8810,Samuel Supermarket,3.3
8811,Jennifer Cinema,3.7
8812,Tara Bookstore,3.7
8813,Charles Gym,4.4
8814,Judith Bar,3.1
8815,Jessie Mall,3.4
8816,Helen Hotel,3.5
8817,Steve Hairdresser's,3.3
8818,Frederick Caf�,3.7
8819,Carol Museum,3.2
8820,Ruth Airport,3.4
8821,Mary Airport,4.9
8822,Maria Bar,3.6
8823,Jeffrey Park,4.7
8824,Sylvia Library,4.0
8825,Roy Museum,4.0
8826,James Department Store,4.4
8827,Joan Church,3.1
8828,Thomas Library,4.0
8829,Nicholas Museum,3.4
8830,Laverne Mall,3.1
8831,Hannah Hotel,4.7
8832,Grant Zoo,3.3
8833,Donna Airport,3.6
8834,Edward Cinema,3.6
8835,Ralph Bookstore,3.7
8836,Robert Museum,4.8
8837,Rosa Hotel,4.2
8838,Philip Gym,3.8
8839,Robert Pharmacy,3.0
8840,Jonathan Bar,3.9
8841,Margie Butcher's,3.9
8842,Lori Hotel,3.7
8843,Donna Supermarket,4.8
8844,Daniel Gym,3.0
8845,Nancy Library,4.4
8846,John Pharmacy,3.7
8847,Laurence Pub,4.2
8848,Laura Bakery,3.9
8849,Cornell Mall,4.1
8850,Ofelia Bookstore,3.8
8851,Philip Bookstore,4.4
8852,Jack Gym,3.0
8853,Jeffrey Zoo,3.1
8854,Charles Park,3.8
8855,Julie Gallery,4.5
8856,Cecilia Bestaurant,4.0
8857,Shaun Pharmacy,3.7
8858,Joanne Bakery,3.8
8859,Loren Service Station,3.4
8860,Henry Airport,5.0
8861,Michael Service Station,4.8
8862,Eric Caf�,3.9
8863,Betsy Gallery,3.2
8864,Janet Library,3.3
8865,Wilfredo Museum,3.3
8866,Torie Supermarket,3.7
8867,Bill Gym,4.8
8868,James Bakery,4.7
8869,Brenda Greengrocer's,4.3
8870,Lori Zoo,3.8
8871,Walter Caf�,3.3
8872,Erika Library,4.7
8873,Ian Book Shop,4.9
8874,Ronnie Supermarket,3.3
8875,Leonard Book Shop,4.9
8876,Robin Greengrocer's,3.1
8877,Kirk Caf�,3.3
8878,James Caf�,5.0
8879,Yolanda Cinema,3.1
8880,John Park,4.0
8881,Julia Greengrocer's,4.0
8882,Jennifer Book Shop,3.1
8883,Eddie Cinema,3.3
8884,John Gym,3.5
8885,Angela Butcher's,3.2
8886,Adam Gym,4.8
8887,George Bestaurant,3.9
8888,Michael Museum,3.1
8889,Garry Church,4.7
8890,Virginia Greengrocer's,4.8
8891,Patricia Bakery,4.9
8892,Jeremy Airport,3.1
8893,Eda Airport,3.3
8894,John Hotel,3.4
8895,Jennifer Mall,4.0
8896,Katherine Park,3.0
8897,Nelly Pub,3.5
8898,Ross Hotel,3.4
8899,Esther Hairdresser's,3.7
8900,Harriet Mall,4.5
8901,Shawn Bestaurant,4.5
8902,Maria Pub,3.9
8903,Carolyn Bakery,3.5
8904,Michael Library,3.8
8905,Donald Supermarket,4.9
8906,Brian Bar,4.7
8907,Ashley Hairdresser's,4.4
8908,Kelly Hairdresser's,4.3
8909,Sandra Hotel,3.5
8910,Elijah Pharmacy,4.1
8911,Elsie Pharmacy,3.8
8912,Susan Cinema,4.0
8913,Dorothy Pharmacy,5.0
8914,Candace Bookstore,4.6
8915,Evelyn Bestaurant,3.0
8916,Kevin Department Store,4.3
8917,Deanna Bookstore,3.9
8918,John Bestaurant,3.8
8919,Zoraida Book Shop,4.5
8920,Andrew Supermarket,3.9
8921,Michael Hotel,4.5
8922,Scott Bookstore,4.2
8923,Mary Mall,4.6
8924,Jason Mall,3.6
8925,Ruth Pharmacy,3.7
8926,Gloria Bookstore,3.8
8927,Karl Pub,4.5
8928,Renato Hairdresser's,3.5
8929,Beth Gym,4.2
8930,Jean Hotel,3.6
8931,Larry Department Store,4.4
8932,John Bar,4.7
8933,Pearl Gallery,4.4
8934,Melanie Gym,4.3
8935,Angel Butcher's,3.5
8936,Christine Bar,4.4
8937,James Pub,4.9
8938,Mary Book Shop,4.5
8939,Tyson Airport,3.3
8940,Melvin Mall,4.6
8941,Richard Bestaurant,3.8
8942,Frederick Caf�,3.3
8943,Pam Service Station,4.6
8944,Jorge Bar,3.9
8945,Rick Bakery,3.7
8946,Casey Pharmacy,3.9
8947,Anthony Church,4.6
8948,Adolph Hairdresser's,3.7
8949,Mike Book Shop,3.6
8950,Walter Hairdresser's,4.3
8951,Francisco Mall,3.2
8952,James Bookstore,3.5
8953,Viola Gym,3.4
8954,Steve Bar,4.7
8955,Autumn Greengrocer's,3.7
8956,Brittney Gym,4.1
8957,Rosie Pharmacy,3.6
8958,Lillian Mall,3.4
8959,Jean Airport,3.7
8960,Margaret Hotel,3.2
8961,Paul Bakery,3.5
8962,Donald Butcher's,3.1
8963,Oliver Zoo,4.9
8964,Charles Supermarket,4.8
8965,Thomas Gym,3.1
8966,Betty Book Shop,3.9
8967,Frank Supermarket,3.5
8968,Walter Hairdresser's,4.7
8969,Benjamin Butcher's,3.5
8970,Crystal Bar,3.6
8971,Cristy Book Shop,3.2
8972,Dorothea Zoo,4.9
8973,David Supermarket,3.1
8974,Jesus Service Station,4.5
8975,Kimberli Gym,3.1
8976,James Bar,4.4
8977,Cody Airport,3.1
8978,Donnell Gym,3.7
8979,Christopher Cinema,4.6
8980,Marybeth Hotel,3.5
8981,Mary Hairdresser's,3.0
8982,Rosemary Airport,3.9
8983,Stephen Bakery,3.3
8984,William Supermarket,3.9
8985,Joyce Book Shop,3.2
8986,Ernesto Park,4.8
8987,George Library,5.0
8988,Sue Book Shop,3.2
8989,Fannie Hotel,4.5
8990,Lauretta Hotel,3.0
8991,Julia Bestaurant,3.2
8992,Mitchell Greengrocer's,3.1
8993,Jay Gym,4.9
8994,Danny Greengrocer's,3.5
8995,Dianne Supermarket,3.7
8996,Frances Pharmacy,3.7
8997,Cathie Museum,4.4
8998,Linda Bestaurant,4.3
8999,Anthony Hotel,3.8
9000,Christopher Cinema,4.1
9001,Albert Supermarket,3.2
9002,Arleen Bar,3.8
9003,Florine Church,4.7
9004,Shirley Park,4.2
9005,Kerry Zoo,3.2
9006,Gary Service Station,4.5
9007,David Pub,3.6
9008,Michael Pub,4.6
9009,Claudia Hairdresser's,3.8
9010,Arnold Mall,3.3
9011,Sharon Bar,4.3
9012,Glen Museum,4.9
9013,Laureen Bakery,4.6
9014,Todd Butcher's,4.1
9015,Barry Library,4.8
9016,Lauren Caf�,4.0
9017,John Museum,4.3
9018,Lee Hairdresser's,4.6
9019,Amy Department Store,3.7
9020,Larry Hairdresser's,3.0
9021,Richard Museum,3.2
9022,Herb Cinema,3.4
9023,Linda Airport,3.8
9024,Amanda Bar,4.7
9025,Karl Caf�,4.7
9026,Edward Mall,4.8
9027,Emily Greengrocer's,4.5
9028,John Museum,4.8
9029,Michael Mall,3.0
9030,Dewayne Greengrocer's,4.2
9031,Andrea Greengrocer's,3.5
9032,Sarah Library,5.0
9033,Orlando Museum,4.4
9034,Edward Bookstore,3.4
9035,Eric Book Shop,3.2
9036,Deborah Church,4.6
9037,Calvin Airport,3.5
9038,Michael Department Store,3.9
9039,Jeremy Greengrocer's,3.0
9040,Brittany Gallery,4.5
9041,Sally Pub,3.9
9042,Gwendolyn Park,4.7
9043,Holly Bookstore,4.1
9044,Ethan Bar,4.0
9045,Margaret Book Shop,4.1
9046,Russell Bar,4.8
9047,Lynda Service Station,3.7
9048,Danny Pub,3.7
9049,Margaret Pharmacy,3.9
9050,Daniel Museum,3.9
9051,Paul Supermarket,3.5
9052,Billy Bakery,4.6
9053,Nickolas Bakery,4.0
9054,Joan Hairdresser's,4.6
9055,Nick Library,4.8
9056,Carlos Museum,4.7
9057,Andre Pharmacy,4.3
9058,Carmen Airport,3.2
9059,Bobby Library,4.0
9060,Andrew Department Store,4.9
9061,Judith Supermarket,4.5
9062,Shirley Bakery,3.5
9063,Brandon Book Shop,4.9
9064,Lashandra Bar,4.5
9065,Nicholas Bookstore,4.9
9066,Heather Mall,3.2
9067,Robert Greengrocer's,4.8
9068,Charlie Greengrocer's,4.7
9069,Patrick Zoo,3.0
9070,Rafael Bestaurant,4.1
9071,William Pharmacy,3.8
9072,Emily Greengrocer's,3.9
9073,Kayla Cinema,4.9
9074,Alejandro Bakery,4.8
9075,Kevin Pharmacy,4.7
9076,Martha Department Store,4.3
9077,Kaci Butcher's,4.5
9078,Thelma Hotel,4.3
9079,Melba Zoo,3.6
9080,Mario Bookstore,3.8
9081,Lynne Greengrocer's,3.9
9082,Carmine Library,4.1
9083,Benjamin Airport,4.6
9084,Sidney Caf�,3.8
9085,Marie Zoo,4.0
9086,Linda Library,3.5
9087,Cassandra Hairdresser's,3.6
9088,Alan Greengrocer's,4.8
9089,Earl Gym,5.0
9090,Cathy Church,4.5
9091,Kristen Service Station,4.9
9092,Rodney Butcher's,4.2
9093,James Caf�,3.5
9094,Kimberly Park,4.0
9095,Donna Hairdresser's,3.8
9096,Henry Museum,4.4
9097,Aileen Department Store,3.2
9098,Stacy Zoo,3.2
9099,Steven Book Shop,4.3
9100,Lenore Library,3.5
9101,Lynn Caf�,3.8
9102,Charles Supermarket,4.9
9103,Patrick Hairdresser's,4.9
9104,Sean Bar,3.1
9105,Hector Book Shop,4.6
9106,Oscar Park,4.0
9107,Renee Department Store,3.8
9108,Kenneth Bestaurant,3.7
9109,Raymond Mall,3.9
9110,Darrin Caf�,4.9
9111,James Bestaurant,3.4
9112,Nicole Cinema,4.1
9113,America Zoo,3.3
9114,David Butcher's,3.9
9115,Ellen Gym,4.5
9116,Susan Museum,5.0
9117,Stephanie Park,3.4
9118,Sylvia Hotel,3.1
9119,Ricky Cinema,4.2
9120,Edward Butcher's,4.5
9121,William Hairdresser's,4.6
9122,Roseann Supermarket,4.2
9123,Mary Gym,4.5
9124,Kevin Gym,3.5
9125,Catherine Zoo,3.4
9126,Nathan Bakery,4.3
9127,Helen Pub,3.9
9128,Vincent Pub,4.1
9129,Joseph Gym,3.5
9130,Derrick Mall,3.8
9131,Fannie Gym,4.5
9132,Ashly Hairdresser's,4.6
9133,Bernard Butcher's,4.2
9134,David Pub,4.2
9135,Ruth Airport,4.9
9136,Madelyn Hotel,3.6
9137,Phyllis Gallery,4.0
9138,Roxanne Butcher's,4.4
9139,Mable Bookstore,4.4
9140,Heather Church,3.4
9141,Todd Service Station,3.1
9142,Preston Pharmacy,4.7
9143,Ronald Bakery,3.1
9144,Kathryn Caf�,4.3
9145,Nanette Bar,4.0
9146,Hillary Hotel,3.2
9147,Lavern Bar,4.4
9148,Teri Greengrocer's,4.6
9149,Geraldine Pharmacy,4.8
9150,Vincent Hairdresser's,3.4
9151,Cedric Book Shop,3.6
9152,Larry Museum,3.8
9153,Harry Bakery,3.8
9154,Susan Bar,4.7
9155,Carolyn Airport,3.5
9156,Joyce Cinema,3.8
9157,Susana Bakery,4.1
9158,Ronald Department Store,4.5
9159,Virginia Pharmacy,3.3
9160,Nathan Bakery,3.4
9161,Darrell Bar,3.2
9162,Jean Caf�,3.5
9163,Sidney Pharmacy,4.9
9164,Christine Museum,5.0
9165,Shawn Greengrocer's,4.8
9166,Patricia Department Store,3.4
9167,William Cinema,4.5
9168,Rebecca Department Store,3.9
9169,Dorothy Hairdresser's,3.1
9170,Robert Butcher's,3.2
9171,Terrance Hotel,3.5
9172,Ethelene Museum,4.0
9173,Harry Church,4.6
9174,Suzanne Pharmacy,4.7
9175,Annmarie Hotel,4.3
9176,David Bakery,3.4
9177,Trevor Hairdresser's,3.3
9178,Jimmy Mall,4.5
9179,Linda Bar,3.8
9180,Daisy Hairdresser's,4.0
9181,Sophie Library,4.9
9182,Evelyn Butcher's,4.4
9183,Sheldon Greengrocer's,4.4
9184,Debbie Church,4.5
9185,Shirley Book Shop,4.8
9186,Robert Library,5.0
9187,Katherine Book Shop,4.8
9188,Louis Supermarket,3.8
9189,Mary Butcher's,3.3
9190,Bryan Park,3.5
9191,Sandra Caf�,4.1
9192,Ernest Gym,3.2
9193,Paulene Museum,4.4
9194,Peter Bar,4.1
9195,Donald Mall,3.7
9196,Dolores Bookstore,3.0
9197,Cassi Gym,3.3
9198,Matthew Library,4.3
9199,Sandra Museum,3.2
9200,Aurea Museum,3.4
9201,Douglas Bookstore,4.9
9202,Deanna Airport,4.3
9203,Nelson Book Shop,4.8
9204,Patrick Museum,4.3
9205,Josephine Pub,4.5
9206,Debra Service Station,4.6
9207,Anthony Cinema,4.5
9208,Anthony Museum,3.3
9209,Teresa Bookstore,4.1
9210,David Butcher's,4.4
9211,Anthony Greengrocer's,4.9
9212,Donovan Supermarket,4.8
9213,Elizabeth Supermarket,3.4
9214,Jermaine Church,4.0
9215,Trudy Park,3.8
9216,Richard Butcher's,3.9
9217,Lois Pharmacy,4.5
9218,Lori Butcher's,4.9
9219,Jeanette Park,3.4
9220,Steven Park,3.3
9221,Deborah Greengrocer's,4.1
9222,Fred Caf�,3.8
9223,Robert Airport,3.3
9224,Nicholas Pub,4.5
9225,Ted Greengrocer's,4.1
9226,David Mall,4.3
9227,Maria Airport,3.9
9228,Louise Caf�,4.5
9229,Joann Bestaurant,5.0
9230,Ruby Cinema,3.7
9231,Blake Greengrocer's,4.5
9232,Gregory Gym,4.6
9233,Brandon Zoo,3.6
9234,Gladys Book Shop,4.2
9235,Robert Pharmacy,4.2
9236,Deanna Greengrocer's,4.6
9237,Doris Bestaurant,5.0
9238,Mary Cinema,4.6
9239,Joseph Pharmacy,3.4
9240,George Caf�,4.4
9241,Ella Pub,3.1
9242,Duane Zoo,4.4
9243,John Church,3.2
9244,Georgia Bookstore,3.9
9245,William Zoo,3.1
9246,Tanya Butcher's,4.5
9247,Christopher Hairdresser's,4.5
9248,Seth Park,4.1
9249,Sarah Bakery,4.2
9250,Michael Supermarket,3.9
9251,Herman Airport,4.0
9252,Grace Bookstore,4.4
9253,Yvonne Cinema,4.4
9254,Stacy Greengrocer's,3.7
9255,Loretta Pub,3.2
9256,Louis Airport,3.7
9257,Sherry Bar,4.3
9258,Michael Airport,3.8
9259,Vickie Pub,4.9
9260,Natalie Zoo,4.7
9261,Cecil Bar,4.4
9262,John Hotel,3.8
9263,Dorothy Butcher's,3.3
9264,Marjorie Museum,4.5
9265,William Park,4.4
9266,Pearl Book Shop,4.3
9267,Jacqueline Hairdresser's,4.0
9268,Kenneth Bookstore,3.6
9269,James Museum,4.4
9270,Julia Church,4.7
9271,Cheryl Book Shop,4.3
9272,David Zoo,4.0
9273,Kenneth Butcher's,3.7
9274,Luis Mall,3.7
9275,Kimberly Service Station,3.2
9276,Bonnie Mall,5.0
9277,Wilma Department Store,4.8
9278,Wanda Service Station,4.5
9279,Sharon Bakery,4.1
9280,Effie Greengrocer's,3.9
9281,Sandra Gym,3.2
9282,Albert Pharmacy,3.9
9283,Tommy Greengrocer's,3.2
9284,David Greengrocer's,4.1
9285,Gary Church,4.6
9286,Rickie Butcher's,4.2
9287,John Museum,3.5
9288,Rhonda Cinema,3.8
9289,Marilyn Mall,4.4
9290,Diane Bestaurant,5.0
9291,Janice Hotel,4.0
9292,Frank Museum,3.6
9293,Peter Museum,5.0
9294,Gregory Church,3.9
9295,Devin Bakery,3.2
9296,Debra Greengrocer's,3.5
9297,Hugh Bookstore,4.3
9298,Charles Mall,3.4
9299,Erin Hairdresser's,3.8
9300,Paul Cinema,4.5
9301,Floyd Library,3.6
9302,Terry Gallery,3.2
9303,Margaret Bar,3.4
9304,Brian Bakery,3.3
9305,Jenna Park,4.6
9306,Phillip Hairdresser's,4.2
9307,Leia Museum,3.2
9308,Kenneth Bestaurant,4.3
9309,Michell Butcher's,3.6
9310,Ruth Pub,3.3
9311,Blanche Department Store,3.8
9312,Katherine Gym,3.9
9313,Norman Service Station,5.0
9314,Lillian Hotel,4.8
9315,Tammy Pub,4.8
9316,Vesta Cinema,3.7
9317,Stacy Butcher's,3.9
9318,Christine Library,4.2
9319,Matthew Greengrocer's,4.6
9320,Carmen Caf�,3.0
9321,James Department Store,3.4
9322,William Hairdresser's,4.9
9323,Raymond Hairdresser's,3.5
9324,Richard Book Shop,4.0
9325,Betty Bookstore,4.3
9326,Jeffrey Bakery,5.0
9327,Maxine Bookstore,4.3
9328,Willene Bestaurant,3.4
9329,Karyn Pharmacy,4.0
9330,Stephen Church,3.2
9331,George Greengrocer's,3.6
9332,John Hotel,3.1
9333,Jordan Hotel,4.2
9334,Joshua Park,3.1
9335,Ashley Library,3.1
9336,Nancy Bakery,3.4
9337,Leroy Greengrocer's,3.5
9338,Alan Supermarket,4.3
9339,Angela Park,3.7
9340,Sylvia Zoo,3.9
9341,Micheal Book Shop,4.0
9342,Theresa Butcher's,4.0
9343,Karina Caf�,3.8
9344,Kay Pharmacy,4.4
9345,Peter Bookstore,3.8
9346,Amanda Gym,4.4
9347,Julian Pharmacy,3.0
9348,Randall Hairdresser's,3.1
9349,Evelyn Library,4.2
9350,Jimmy Cinema,4.0
9351,Anthony Service Station,4.3
9352,Lisa Mall,4.9
9353,Rosemary Bookstore,3.9
9354,Anita Cinema,3.2
9355,Elisa Supermarket,3.4
9356,Rickey Hairdresser's,4.5
9357,Lorraine Butcher's,4.2
9358,Delores Cinema,3.3
9359,Kevin Pub,4.9
9360,Edmund Church,3.7
9361,Jeremy Hotel,3.3
9362,Laura Hairdresser's,4.7
9363,John Library,3.7
9364,Annie Book Shop,4.8
9365,Edith Gym,3.5
9366,Augustine Pub,4.3
9367,Susan Park,3.1
9368,Phuong Butcher's,3.6
9369,Claude Airport,4.2
9370,Walter Butcher's,3.7
9371,Vera Church,3.3
9372,Hannah Airport,4.8
9373,Pearl Caf�,4.8
9374,Bernice Museum,3.8
9375,Scott Gym,3.1
9376,Brenda Hotel,3.3
9377,Karen Greengrocer's,3.9
9378,David Bar,4.1
9379,Nathaniel Zoo,4.1
9380,Cynthia Cinema,4.4
9381,Shirley Museum,4.7
9382,Kenneth Greengrocer's,4.5
9383,Larry Museum,4.1
9384,Wilma Butcher's,3.7
9385,Peggy Zoo,4.7
9386,Janice Department Store,4.0
9387,Robert Greengrocer's,3.8
9388,Debra Bakery,4.0
9389,James Bestaurant,3.5
9390,Lisa Book Shop,4.0
9391,Rufus Hotel,4.8
9392,Latoya Museum,3.6
9393,Anita Department Store,4.2
9394,Donald Airport,3.4
9395,Henry Bookstore,3.4
9396,Joyce Bar,3.8
9397,Theresa Butcher's,4.6
9398,Mark Book Shop,4.1
9399,Amy Gallery,4.3
9400,Nina Bookstore,4.3
9401,Brian Book Shop,4.1
9402,John Bookstore,4.6
9403,Glen Bookstore,4.8
9404,Ron Butcher's,4.4
9405,Vicki Zoo,3.5
9406,Charles Bakery,4.2
9407,Myong Hairdresser's,4.4
9408,Oma Library,3.1
9409,Maria Bookstore,3.3
9410,Kurt Cinema,3.2
9411,Christopher Church,3.1
9412,Kay Church,3.2
9413,Alison Bestaurant,3.7
9414,David Hairdresser's,4.4
9415,John Church,4.1
9416,Michael Pub,3.5
9417,Forrest Museum,4.8
9418,Kelly Pub,3.0
9419,Garry Butcher's,3.8
9420,Brenda Bookstore,4.2
9421,Melinda Service Station,4.0
9422,Aubrey Service Station,3.4
9423,Josephine Supermarket,4.5
9424,Michael Hairdresser's,4.0
9425,James Mall,3.9
9426,Florence Museum,4.5
9427,John Airport,3.8
9428,Pamela Supermarket,4.3
9429,Sarah Hairdresser's,3.6
9430,Crystal Cinema,3.6
9431,Lorraine Cinema,4.7
9432,Patricia Book Shop,4.1
9433,Ada Service Station,4.7
9434,Tiffany Gym,4.6
9435,Robert Cinema,4.2
9436,Nancy Book Shop,4.1
9437,Louis Cinema,4.4
9438,Janie Airport,4.3
